"(Intercept)","FM","Year","FM:Year","df","logLik","AICc","delta","weight","R2"
121.492911481539,-5.22908502217478,-0.0621618081525823,0.00273085229491315,7,-268.628296364571,551.679234238575,0,0.974144071846765,0.601217814582305
73.9756613968998,0.148955094240959,-0.038074513748292,NA,6,-273.313762856963,558.94331518761,7.26408094903479,0.0257779309385351,0.508711411930657
-1.14316108231227,0.153986857903425,NA,NA,5,-280.159898941038,570.5445169832,18.8652827446246,7.79972147002457e-05,0.290730747498041
-0.314089005394653,NA,NA,NA,4,-392.681233995241,793.511721721825,241.83248748325,2.98789796518085e-53,0
