0	0	718.661204
1	0	713.493931
2	0	711.225242
3	0	705.371553
4	0	703.614932
5	0	697.870942
6	0	695.642014
7	0	688.791738
8	0	686.453815
9	0	681.62357
10	0	679.934702
11	0	676.534654
12	0	673.087231
13	0	669.346198
14	0	663.244758
15	0	661.125856
16	0	655.86289
17	0	653.645365
18	0	646.761974
19	0	644.363811
20	0	637.268252
21	0	635.068632
22	0	628.093657
23	0	625.362721
24	0	616.560651
25	0	613.638936
26	0	608.079681
27	0	601.781337
28	0	595.339407
29	0	586.390124
30	0	583.80032
31	0	575.146539
32	0	572.288353
33	0	563.723368
34	0	560.500366
35	0	549.761747
36	0	546.081529
37	0	536.248718
38	0	532.556565
39	0	521.053953
40	0	517.097293
41	0	510.393793
42	0	503.159195
43	0	496.94336
44	0	503.295903
45	0	506.858917
46	0	520.099065
47	0	525.143366
48	0	542.358148
49	0	547.532719
50	0	563.223321
51	0	568.518051
52	0	584.600175
53	0	588.079444
54	0	598.015937
55	0	601.71706
56	0	607.686056
57	0	612.80593
58	0	617.808734
59	0	625.08337
60	0	626.980934
61	0	631.55733
62	0	632.546089
63	0	635.172332
64	0	636.683699
65	0	642.784009
66	0	645.074644
67	0	651.374371
68	0	653.377399
69	0	659.007256
70	0	660.372077
71	0	663.112494
72	0	665.871973
73	0	668.934797
74	0	673.338204
75	0	674.748818
76	0	678.856084
77	0	680.253622
78	0	684.533188
79	0	685.985869
80	0	690.494868
81	0	691.205596
82	0	691.972485
83	0	691.773017
84	0	688.819423
85	0	689.706501
86	0	692.732281
87	0	693.751416
88	0	695.254715
89	0	696.502366
90	0	696.730256
91	0	696.12016
92	0	695.622304
93	0	694.030611
94	0	693.45596
95	0	691.125069
96	0	690.074906
97	0	686.836831
98	0	685.888754
99	0	687.200508
100	0	689.23584
101	0	699.896993
102	0	702.842462
103	0	708.607358
104	0	716.482834
105	0	718.796567
106	0	727.306737
107	0	730.171728
108	0	738.42785
109	0	741.257501
110	0	750.803987
111	0	753.996328
112	0	760.882577
113	0	763.238398
114	0	771.261312
115	0	774.210172
116	0	781.52361
117	0	784.48394
118	0	790.399373
119	0	799.37824
120	0	802.62842
121	0	812.841091
122	0	816.359605
123	0	827.267092
124	0	829.769338
125	0	837.226018
126	0	839.692221
127	0	846.213626
128	0	848.95188
129	0	858.406884
130	0	862.096104
131	0	873.82904
132	0	877.663108
133	0	885.0368
134	0	893.825166
135	0	902.590962
136	0	916.716254
137	0	922.156429
138	0	937.796269
139	0	943.233038
140	0	960.675658
141	0	967.005397
142	0	986.666388
143	0	993.101361
144	0	1010.871329
145	0	1017.116881
146	0	1035.418301
147	0	1041.411135
148	0	1050.849625
149	0	1061.062518
150	0	1071.809992
151	0	1087.260475
152	0	1092.107907
153	0	1103.524184
154	0	1106.684475
155	0	1116.831341
156	0	1119.397044
157	0	1126.424823
158	0	1128.544306
159	0	1136.241043
160	0	1138.966671
161	0	1147.369667
162	0	1150.278518
163	0	1156.494231
164	0	1162.620434
165	0	1168.145195
166	0	1173.91804
167	0	1174.40269
168	0	1174.973702
169	0	1174.767357
170	0	1173.949963
171	0	1173.170934
172	0	1169.155959
173	0	1167.013318
174	0	1159.358408
175	0	1156.677006
176	0	1148.869744
177	0	1146.406895
178	0	1141.414675
179	0	1136.334541
180	0	1131.437013
181	0	1124.833243
182	0	1122.551822
183	0	1114.912693
184	0	1112.031024
185	0	1103.853508
186	0	1101.284586
187	0	1094.544546
188	0	1092.033511
189	0	1083.284441
190	0	1080.018668
191	0	1073.477236
192	0	1071.287572
193	0	1066.535386
194	0	1059.471482
195	0	1052.086985
196	0	1040.551634
197	0	1036.632742
198	0	1026.2034
199	0	1023.597355
200	0	1014.950757
201	0	1011.748217
0	1	722.977873
1	1	717.821203
2	1	715.296627
3	1	708.844349
4	1	706.934553
5	1	701.287993
6	1	699.163399
7	1	692.846487
8	1	690.759806
9	1	685.708402
10	1	684.001261
11	1	680.572634
12	1	677.069613
13	1	673.017025
14	1	665.92039
15	1	663.366614
16	1	658.15976
17	1	655.822606
18	1	648.10599
19	1	645.216975
20	1	636.650441
21	1	634.476543
22	1	628.575258
23	1	626.493292
24	1	617.78136
25	1	614.812962
26	1	609.66734
27	1	603.993703
28	1	597.796464
29	1	589.031866
30	1	586.947372
31	1	578.988578
32	1	576.104065
33	1	567.474835
34	1	564.785914
35	1	555.038721
36	1	551.555268
37	1	541.948886
38	1	538.296075
39	1	526.368562
40	1	522.114254
41	1	514.110969
42	1	504.852982
43	1	496.131721
44	1	500.156012
45	1	503.650652
46	1	516.699737
47	1	521.683827
48	1	538.460365
49	1	543.649315
50	1	559.714703
51	1	565.2626
52	1	581.874485
53	1	586.249541
54	1	600.033963
55	1	605.461185
56	1	613.954481
57	1	620.991417
58	1	627.662966
59	1	636.102284
60	1	638.21058
61	1	643.589149
62	1	644.946537
63	1	647.941026
64	1	648.964414
65	1	652.409073
66	1	653.688073
67	1	658.580147
68	1	660.46478
69	1	666.535224
70	1	668.052332
71	1	670.894195
72	1	673.395739
73	1	676.266457
74	1	681.116036
75	1	682.768235
76	1	687.590108
77	1	689.218293
78	1	693.807832
79	1	695.270154
80	1	699.22258
81	1	699.944325
82	1	700.543153
83	1	700.220626
84	1	697.764606
85	1	697.913654
86	1	699.427567
87	1	700.396856
88	1	702.085877
89	1	704.029069
90	1	704.554492
91	1	704.838393
92	1	704.710827
93	1	703.987287
94	1	703.592975
95	1	702.06523
96	1	701.37264
97	1	698.891799
